perturbagen	entrez_gene_id	z_score	direction
23314	5909	5.666	up
23314	2852	5.836	up
23314	7015	5.86	up
23314	9124	5.8629999999999995	up
23314	5654	5.8839999999999995	up
23314	5580	5.976	up
23314	6275	6.031000000000001	up
23314	9641	6.162000000000001	up
23314	7077	6.207000000000001	up
23314	8804	6.31	up
23314	1277	6.353	up
23314	8349	6.562	up
23314	11182	6.665	up
23314	230	6.746	up
23314	10318	6.77	up
23314	7168	6.922000000000001	up
23314	11031	6.939	up
23314	4851	7.446000000000001	up
23314	25932	7.8	up
23314	3964	7.933	up
23314	5641	8.252	up
23314	1026	8.363999999999999	up
23314	57178	8.448	up
23314	81544	8.79	up
23314	3162	9.261000000000001	up
23314	5054	9.317	up
23314	2817	9.485	up
23314	3383	9.818999999999999	up
23314	10398	11.437000000000001	up
23314	2887	11.593	up
23314	9289	12.684000000000001	up
23314	8869	13.499	up
23327	5971	4.861000000000001	up
23368	54205	-5.57	down
23368	8520	-5.102	down
23368	22809	-4.862	down
23368	9650	-4.574	down
23368	9128	-4.495	down
23368	54881	-4.218	down
23368	5607	4.418	up
23368	5058	4.834	up
23384	25932	-4.393	down
23384	26136	-4.199	down
23384	7416	-4.138999999999999	down
23384	56997	4.824	up
23384	5971	6.669	up
23395	8727	4.34	up
23405	79850	-7.019	down
23405	51160	-6.947	down
23405	9709	-4.113	down
23405	25825	4.3260000000000005	up
23405	9531	5.105	up
23405	11261	5.36	up
23405	9641	6.874	up
23408	701	-5.563	down
23408	26520	-5.207000000000001	down
23408	79080	-4.792	down
23408	2778	-4.696000000000001	down
23408	388650	-4.421	down
23408	23588	-4.382	down
23408	891	-4.334	down
23408	4638	4.351	up
23408	9703	4.6	up
23408	5331	4.636	up
23408	7048	5.041	up
23408	9903	5.114	up
23408	80204	6.077000000000001	up
23408	25825	8.168	up
23410	23038	-5.318	down
23410	4638	4.067	up
23410	57192	4.578	up
23410	23410	9.421	up
23411	4282	-9.838	down
23411	8318	-9.767000000000001	down
23411	9801	-9.761000000000001	down
23411	11168	-9.76	down
23411	2958	-9.759	down
23411	5721	-9.735	down
23411	1786	-9.72	down
23411	6284	-9.596	down
23411	11261	-9.187999999999999	down
23411	1429	-8.417	down
23411	54386	-8.389	down
23411	991	-8.309	down
23411	10285	-8.29	down
23411	9276	-8.149	down
23411	1452	-7.915	down
23411	10892	-7.861000000000001	down
23411	16	-7.742999999999999	down
23411	9688	-7.7410000000000005	down
23411	10915	-7.5520000000000005	down
23411	10559	-7.5360000000000005	down
23411	10765	-7.29	down
23411	9650	-7.234	down
23411	9126	-7.135	down
23411	10962	-7.074	down
23411	2195	-7.04	down
23411	22934	-6.994	down
23411	3033	-6.96	down
23411	9019	-6.935	down
23411	11188	-6.904	down
23411	3329	-6.8839999999999995	down
23411	2961	-6.8420000000000005	down
23411	5525	-6.822	down
23411	9817	-6.784	down
23411	79921	-6.686	down
23411	481	-6.6770000000000005	down
23411	2037	-6.601	down
23411	29083	-6.534	down
23411	64746	-6.388	down
23411	6184	-6.358	down
23411	10953	-6.337999999999999	down
23411	5111	-6.312	down
23411	23076	-6.287000000000001	down
23411	3638	-6.204	down
23411	10589	-6.182	down
23411	79073	-6.178999999999999	down
23411	22823	-6.041	down
23411	58533	-5.997999999999999	down
23411	23029	-5.975	down
23411	6194	-5.932	down
23411	2778	-5.917999999999999	down
23411	5909	-5.91	down
23411	3895	-5.854	down
23411	9183	-5.8420000000000005	down
23411	7159	-5.837999999999999	down
23411	10494	-5.836	down
23411	23210	-5.789	down
23411	427	-5.773	down
23411	6117	-5.768	down
23411	9988	-5.747000000000001	down
23411	2956	-5.737	down
23411	644	-5.726	down
23411	25932	-5.721	down
23411	2063	-5.715	down
23411	9533	-5.66	down
23411	26520	-5.617999999999999	down
23411	998	-5.6160000000000005	down
23411	1022	-5.574	down
23411	9221	-5.56	down
23411	665	-5.542999999999999	down
23411	23658	-5.5329999999999995	down
23411	10969	-5.526	down
23411	5547	-5.473	down
23411	5366	-5.449	down
23411	1983	-5.401	down
23411	7153	-5.3420000000000005	down
23411	22883	-5.324	down
23411	124583	-5.275	down
23411	4605	-5.272	down
23411	664	-5.271	down
23411	1029	-5.165	down
23411	9702	-5.149	down
23411	6919	-5.13	down
23411	26001	-5.107	down
23411	10051	-5.092	down
23411	5438	-5.0089999999999995	down
23411	11065	-4.977	down
23411	79090	-4.962	down
23411	22794	-4.931	down
23411	4927	-4.907	down
23411	4925	-4.838	down
23411	23326	-4.827	down
23411	7494	-4.808	down
23411	10450	-4.791	down
23411	26020	-4.784	down
23411	22827	-4.77	down
23411	9552	-4.755	down
23411	8243	-4.695	down
23411	5900	-4.668	down
23411	51282	-4.638999999999999	down
23411	25874	-4.622	down
23411	23588	-4.572	down
23411	2146	-4.558	down
23411	3202	-4.556	down
23411	10489	-4.553	down
23411	8508	-4.526	down
23411	79094	-4.493	down
23411	5440	-4.466	down
23411	80347	-4.459	down
23411	10523	-4.456	down
23411	6839	-4.433	down
23411	54499	-4.43	down
23411	79080	-4.386	down
23411	51203	-4.311	down
23411	5236	-4.309	down
23411	5708	-4.293	down
23411	1398	-4.205	down
23411	10153	-4.147	down
23411	2288	-4.147	down
23411	11137	-4.144	down
23411	1831	-4.122	down
23411	8607	-4.11	down
23411	10058	-4.091	down
23411	10845	-4.059	down
23411	6193	4.052	up
23411	8835	4.085	up
23411	55033	4.102	up
23411	23061	4.109	up
23411	11004	4.158	up
23411	10730	4.166	up
23411	84890	4.191	up
23411	2065	4.225	up
23411	54505	4.235	up
23411	51599	4.25	up
23411	6443	4.284	up
23411	3775	4.327	up
23411	10046	4.343	up
23411	53343	4.359	up
23411	80204	4.368	up
23411	58497	4.418	up
23411	58472	4.49	up
23411	4482	4.518	up
23411	5880	4.5569999999999995	up
23411	10732	4.562	up
23411	4200	4.625	up
23411	25987	4.65	up
23411	1021	4.684	up
23411	5982	4.699	up
23411	63933	4.711	up
23411	5588	4.757	up
23411	5607	4.776	up
23411	5468	4.7780000000000005	up
23411	22841	4.79	up
23411	4846	4.863	up
23411	5743	4.871	up
23411	5287	4.872	up
23411	23670	4.94	up
23411	9053	4.95	up
23411	3693	4.995	up
23411	8204	5.019	up
23411	7466	5.1080000000000005	up
23411	2542	5.114	up
23411	9697	5.16	up
23411	6772	5.189	up
23411	1950	5.216	up
23411	5427	5.235	up
23411	55038	5.27	up
23411	89910	5.272	up
23411	2920	5.3229999999999995	up
23411	3385	5.397	up
23411	11325	5.399	up
23411	83743	5.4079999999999995	up
23411	6347	5.417000000000001	up
23411	57048	5.442	up
23411	29928	5.46	up
23411	6714	5.468	up
23411	3303	5.48	up
23411	80212	5.587999999999999	up
23411	9712	5.787999999999999	up
23411	6915	5.81	up
23411	6709	5.821000000000001	up
23411	30001	5.941	up
23411	8837	5.995	up
23411	84159	6.0760000000000005	up
23411	7849	6.107	up
23411	1616	6.143	up
23411	50810	6.187	up
23411	64781	6.212999999999999	up
23411	1958	6.287000000000001	up
23411	25966	6.335	up
23411	3300	6.353	up
23411	1846	6.407	up
23411	10057	6.562	up
23411	6909	6.638999999999999	up
23411	6696	6.669	up
23411	51170	6.747999999999999	up
23411	23443	6.779	up
23411	154	6.805	up
23411	2810	6.8420000000000005	up
23411	7048	6.8839999999999995	up
23411	63874	6.9479999999999995	up
23411	51160	6.981	up
23411	55608	7.084	up
23411	8800	7.199	up
23411	3108	7.224	up
23411	695	7.255	up
23411	5058	7.282	up
23411	4864	7.317	up
23411	6275	7.392	up
23411	2852	7.416	up
23411	55837	7.462000000000001	up
23411	2597	7.475	up
23411	8312	7.541	up
23411	178	7.59	up
23411	54681	7.609	up
23411	55011	7.632999999999999	up
23411	5971	7.716	up
23411	79600	7.745	up
23411	10557	7.877999999999999	up
23411	1848	7.932	up
23411	54442	8.104	up
23411	5331	8.136000000000001	up
23411	79643	8.234	up
23411	9833	8.255	up
23411	10150	8.273	up
23411	3800	8.297	up
23411	30	8.328	up
23411	23038	8.42	up
23411	56924	8.689	up
23411	8061	8.833	up
23411	55793	8.85	up
23411	4208	9.009	up
23411	5696	9.021	up
23411	23131	9.125	up
23411	835	9.127	up
23411	55008	9.182	up
23411	116832	9.439	up
23411	8869	9.724	up
23411	1534	9.731	up
23411	5720	9.741	up
23411	10320	9.744	up
23411	23410	9.744	up
23411	23338	9.745	up
23411	2770	9.75	up
23411	54807	9.75	up
23411	64080	9.75	up
23411	4638	9.752	up
23411	5583	9.753	up
23411	2048	9.756	up
23411	355	9.756	up
23411	3416	9.758	up
23411	55825	9.759	up
23411	4088	9.76	up
23411	9903	9.761000000000001	up
23411	29911	9.763	up
23411	2625	9.769	up
23411	51005	9.769	up
23411	57192	9.77	up
23411	6616	9.774	up
23411	11031	9.781	up
23411	3909	9.797	up
23411	1465	10.0	up
23411	5891	10.0	up
23417	23142	-5.2	down
23417	51021	-4.834	down
23417	56654	-4.7410000000000005	down
23417	4891	4.125	up
23417	9289	4.575	up
23429	56654	-9.996	down
23429	29937	-7.441	down
23429	11041	-6.676	down
23429	26520	-6.397	down
23429	644	-6.002000000000001	down
23429	5092	-5.776	down
23429	10857	-5.751	down
23429	5696	-5.584	down
23429	8804	-5.5760000000000005	down
23429	5111	-5.566	down
23429	1465	-5.2829999999999995	down
23429	207	-5.042	down
23429	6856	-4.887	down
23429	79850	-4.734	down
23429	10174	-4.73	down
23429	26227	-4.615	down
23429	9926	-4.566	down
23429	6697	-4.444	down
23429	5096	-4.187	down
23429	22934	-4.143	down
23429	332	-4.088	down
23429	9761	-4.069	down
23429	8624	-4.053999999999999	down
23429	8349	4.121	up
23429	6810	4.123	up
23429	10782	4.684	up
23429	3162	5.565	up
23432	1983	-5.617999999999999	down
23432	10038	-5.215	down
23432	9847	-5.156000000000001	down
23432	5696	-4.494	down
23432	11011	-4.412	down
23432	29082	-4.342	down
23432	5300	-4.138999999999999	down
23432	10953	-4.082	down
23432	7088	-4.064	down
23432	10320	4.209	up
23432	6915	4.367	up
23432	6616	4.521	up
23432	7852	4.569	up
23432	10451	5.109	up
23432	727	5.396	up
23462	8870	-17.537	down
23462	5782	-16.942999999999998	down
23462	2274	-15.312000000000001	down
23462	10007	-14.588	down
23462	7106	-12.466	down
23462	51071	-11.177999999999999	down
23462	3693	-10.722999999999999	down
23462	965	-10.706	down
23462	27346	-10.667	down
23462	4792	-10.637	down
23462	5236	-10.312000000000001	down
23462	11168	-10.309000000000001	down
23462	9289	-10.252	down
23462	6284	-10.125	down
23462	595	-10.1	down
23462	10682	-9.986	down
23462	1846	-8.876	down
23462	3280	-8.402000000000001	down
23462	1848	-8.401	down
23462	8091	-8.296	down
23462	23139	-8.026	down
23462	6856	-7.66	down
23462	79850	-7.609	down
23462	3486	-7.4270000000000005	down
23462	994	-7.345	down
23462	9817	-7.282	down
23462	10276	-6.968	down
23462	54541	-6.816	down
23462	9448	-6.769	down
23462	4088	-6.647	down
23462	25825	-6.416	down
23462	23670	-6.329	down
23462	1429	-6.246	down
23462	7849	-6.246	down
23462	51422	-6.215	down
23462	5721	-6.147	down
23462	3611	-6.098	down
23462	154	-6.013	down
23462	8204	-6.007000000000001	down
23462	3033	-6.005	down
23462	3122	-5.936	down
23462	9531	-5.9110000000000005	down
23462	10362	-5.797000000000001	down
23462	5525	-5.653	down
23462	5831	-5.619	down
23462	8061	-5.599	down
23462	5468	-5.513	down
23462	10681	-5.49	down
23462	26227	-5.454	down
23462	8553	-5.416	down
23462	25874	-5.372000000000001	down
23462	2058	-5.353	down
23462	8624	-5.341	down
23462	11072	-5.324	down
23462	6804	-5.319	down
23462	5829	-5.297000000000001	down
23462	2778	-5.265	down
23462	5696	-5.265	down
23462	25987	-5.21	down
23462	8821	-5.191	down
23462	3480	-5.117	down
23462	8974	-4.99	down
23462	9697	-4.963	down
23462	23338	-4.856	down
23462	10237	-4.843999999999999	down
23462	27336	-4.838	down
23462	8573	-4.8180000000000005	down
23462	10434	-4.763	down
23462	200081	-4.739	down
23462	10953	-4.703	down
23462	1738	-4.664	down
23462	90861	-4.623	down
23462	25793	-4.6160000000000005	down
23462	22934	-4.572	down
23462	1605	-4.57	down
23462	22794	-4.545	down
23462	5110	-4.5169999999999995	down
23462	11344	-4.516	down
23462	3108	-4.506	down
23462	57178	-4.502	down
23462	23326	-4.49	down
23462	2309	-4.471	down
23462	664	-4.44	down
23462	7168	-4.4239999999999995	down
23462	25	-4.285	down
23462	11007	-4.273	down
23462	11232	-4.257	down
23462	9275	-4.202	down
23462	8835	4.071000000000001	up
23462	1845	4.084	up
23462	7020	4.107	up
23462	178	4.114	up
23462	11182	4.115	up
23462	10046	4.126	up
23462	64428	4.132	up
23462	5770	4.176	up
23462	4125	4.185	up
23462	79174	4.235	up
23462	7015	4.2410000000000005	up
23462	8324	4.283	up
23462	39	4.301	up
23462	2264	4.302	up
23462	79090	4.311	up
23462	25805	4.316	up
23462	392	4.388	up
23462	23536	4.494	up
23462	10513	4.617	up
23462	2852	4.628	up
23462	5986	4.644	up
23462	2770	4.66	up
23462	23011	4.662	up
23462	5154	4.6739999999999995	up
23462	10398	4.689	up
23462	79643	4.706	up
23462	84890	4.725	up
23462	55793	4.765	up
23462	1950	4.773	up
23462	79947	4.773	up
23462	2896	4.79	up
23462	3383	4.808	up
23462	8508	4.854	up
23462	57192	4.865	up
23462	7158	4.9030000000000005	up
23462	10904	4.916	up
23462	29911	4.928999999999999	up
23462	10057	5.0280000000000005	up
23462	11230	5.151	up
23462	22809	5.182	up
23462	6915	5.188	up
23462	8349	5.197	up
23462	10589	5.221	up
23462	9710	5.3260000000000005	up
23462	8312	5.33	up
23462	58497	5.534	up
23462	5331	5.547999999999999	up
23462	66008	5.581	up
23462	843	5.584	up
23462	22905	5.754	up
23462	54442	5.831	up
23462	4851	5.93	up
23462	5547	5.981	up
23462	2745	6.1129999999999995	up
23462	29928	6.162000000000001	up
23462	2624	6.371	up
23462	55256	7.062	up
23462	230	7.091	up
23462	2817	7.108	up
23462	9854	7.254	up
23462	9847	7.352	up
23462	10493	7.361000000000001	up
23462	3157	7.47	up
23462	5777	7.597	up
23462	84159	7.693	up
23462	3482	8.121	up
23462	348	8.369	up
23462	3800	9.536	up
23462	5627	9.668	up
23462	2810	11.425	up
23463	3312	-4.8660000000000005	down
23463	23014	-4.314	down
23463	5603	-4.156000000000001	down
23463	5018	-4.059	down
23463	23131	4.893	up
23463	102	4.94	up
23463	5331	5.081	up
23463	873	5.187	up
23463	6342	5.247999999999999	up
23463	154	5.466	up
23463	2778	5.987	up
23464	10776	-4.561	down
23464	55818	-4.473	down
23464	5438	-4.382	down
23464	2778	-4.288	down
23464	10038	-4.111000000000001	down
23464	994	-4.106	down
23464	5347	-4.056	down
23464	9903	4.3069999999999995	up
23464	8312	4.455	up
23464	727	4.914	up
23466	8324	4.216	up
23466	25966	4.4639999999999995	up
23475	23029	-8.765	down
23475	5108	-8.007	down
23475	3385	-7.236000000000001	down
23475	1978	-7.223	down
23475	1666	-6.846	down
23475	1738	-6.337999999999999	down
23475	63933	-6.316	down
23475	4331	-6.279	down
23475	10434	-6.271	down
23475	23636	-6.206	down
23475	23326	-6.127000000000001	down
23475	10969	-6.106	down
23475	3329	-6.093999999999999	down
23475	29937	-6.065	down
23475	1153	-6.055	down
23475	51026	-6.053999999999999	down
23475	11041	-5.852	down
23475	128	-5.837999999999999	down
23475	26520	-5.787000000000001	down
23475	7905	-5.678	down
23475	2548	-5.641	down
23475	10099	-5.6	down
23475	23597	-5.563	down
23475	8270	-5.535	down
23475	26292	-5.527	down
23475	5715	-5.522	down
23475	6500	-5.513999999999999	down
23475	55256	-5.46	down
23475	10146	-5.446000000000001	down
23475	8520	-5.337000000000001	down
23475	5710	-5.227	down
23475	10797	-5.212000000000001	down
23475	5223	-5.024	down
23475	991	-4.981	down
23475	200081	-4.968	down
23475	7416	-4.954	down
23475	54623	-4.9319999999999995	down
23475	10973	-4.875	down
23475	10682	-4.854	down
23475	5154	-4.84	down
23475	665	-4.821000000000001	down
23475	2109	-4.704	down
23475	22934	-4.7	down
23475	29916	-4.697	down
23475	1070	-4.6739999999999995	down
23475	64746	-4.647	down
23475	226	-4.64	down
23475	1605	-4.63	down
23475	7264	-4.574	down
23475	3312	-4.555	down
23475	1452	-4.467	down
23475	55748	-4.4510000000000005	down
23475	51021	-4.444	down
23475	2184	-4.372	down
23475	642	-4.357	down
23475	124583	-4.329	down
23475	1398	-4.315	down
23475	672	-4.303999999999999	down
23475	10732	-4.244	down
23475	1019	-4.213	down
23475	9801	-4.197	down
23475	3480	-4.186	down
23475	7398	-4.183	down
23475	3033	-4.165	down
23475	7106	-4.154	down
23475	8985	-4.146	down
23475	1983	-4.145	down
23475	5110	-4.138999999999999	down
23475	1956	-4.0969999999999995	down
23475	10606	-4.08	down
23475	8204	-4.061	down
23475	2736	4.056	up
23475	6915	4.082	up
23475	27242	4.0969999999999995	up
23475	3454	4.115	up
23475	10765	4.148	up
23475	64428	4.163	up
23475	6050	4.178	up
23475	843	4.215	up
23475	9488	4.2330000000000005	up
23475	200734	4.277	up
23475	2767	4.348	up
23475	9709	4.363	up
23475	7319	4.381	up
23475	11011	4.397	up
23475	8835	4.448	up
23475	24149	4.586	up
23475	873	4.59	up
23475	7852	4.595	up
23475	3066	4.625	up
23475	7376	4.6339999999999995	up
23475	5423	4.676	up
23475	4998	4.705	up
23475	10206	4.75	up
23475	10451	4.788	up
23475	9918	4.816	up
23475	6657	4.882	up
23475	1786	4.908	up
23475	57406	4.981	up
23475	10123	5.098	up
23475	7015	5.146	up
23475	10525	5.167999999999999	up
23475	727	5.216	up
23475	4836	5.433	up
23475	2958	5.496	up
23475	4794	5.596	up
23475	5873	5.771	up
23475	701	5.946000000000001	up
23475	6347	6.195	up
23475	10559	6.236000000000001	up
23475	6251	7.492000000000001	up
23475	9917	8.096	up
23476	64429	-4.875	down
23492	55893	-5.477	down
23492	57761	-5.412000000000001	down
23492	26136	-5.032	down
23492	26064	-4.954	down
23492	6461	-4.863	down
23492	2131	-4.644	down
23492	4931	-4.622	down
23492	11044	-4.436	down
23492	9842	-4.067	down
23492	23378	4.253	up
23492	57192	4.66	up
23492	80204	5.398	up
23492	29916	7.426	up
23493	10007	-17.736	down
23493	5782	-15.491	down
23493	8870	-14.943	down
23493	2274	-11.349	down
23493	51071	-10.757	down
23493	1848	-10.082	down
23493	6284	-9.764	down
23493	9289	-9.745	down
23493	3486	-9.244	down
23493	7106	-9.115	down
23493	10682	-8.914	down
23493	5236	-8.693	down
23493	994	-8.12	down
23493	4088	-7.949	down
23493	1846	-7.3839999999999995	down
23493	25825	-7.346	down
23493	8091	-7.282	down
23493	25874	-6.9479999999999995	down
23493	54541	-6.936	down
23493	10434	-6.9239999999999995	down
23493	965	-6.849	down
23493	10038	-6.825	down
23493	7088	-6.712999999999999	down
23493	11168	-6.631	down
23493	595	-6.489	down
23493	9448	-6.256	down
23493	5468	-6.247000000000001	down
23493	7416	-6.098	down
23493	3693	-6.045	down
23493	10276	-5.968999999999999	down
23493	128	-5.915	down
23493	79080	-5.891	down
23493	154	-5.751	down
23493	4792	-5.702999999999999	down
23493	5829	-5.657	down
23493	3280	-5.596	down
23493	23139	-5.581	down
23493	23224	-5.455	down
23493	5899	-5.34	down
23493	9531	-5.273	down
23493	5831	-5.255	down
23493	3300	-5.2379999999999995	down
23493	23670	-5.199	down
23493	1605	-5.189	down
23493	8061	-5.129	down
23493	1429	-5.053	down
23493	26511	-5.031000000000001	down
23493	23014	-4.966	down
23493	8878	-4.946000000000001	down
23493	23326	-4.915	down
23493	6894	-4.877	down
23493	6804	-4.876	down
23493	90861	-4.803	down
23493	51422	-4.7989999999999995	down
23493	1514	-4.732	down
23493	9817	-4.672	down
23493	23038	-4.6419999999999995	down
23493	51375	-4.605	down
23493	10953	-4.462	down
23493	51116	-4.462	down
23493	3553	-4.396	down
23493	11344	-4.374	down
23493	8204	-4.3469999999999995	down
23493	2058	-4.3180000000000005	down
23493	6856	-4.268	down
23493	3251	-4.247	down
23493	23338	-4.232	down
23493	891	-4.188	down
23493	7168	-4.1160000000000005	down
23493	200081	-4.103	down
23493	22794	-4.093999999999999	down
23493	7849	-4.082	down
23493	6990	-4.078	down
23493	25793	-4.07	down
23493	1616	4.112	up
23493	1643	4.152	up
23493	10270	4.247	up
23493	54442	4.263999999999999	up
23493	5986	4.277	up
23493	79090	4.279	up
23493	54681	4.302	up
23493	9710	4.397	up
23493	60528	4.458	up
23493	392	4.474	up
23493	1635	4.496	up
23493	39	4.591	up
23493	57019	4.619	up
23493	10180	4.696000000000001	up
23493	10493	4.732	up
23493	2017	4.801	up
23493	79600	4.842	up
23493	55604	4.882	up
23493	375346	4.906000000000001	up
23493	8720	5.012	up
23493	58497	5.0169999999999995	up
23493	2624	5.152	up
23493	2264	5.182	up
23493	2745	5.193	up
23493	4651	5.202000000000001	up
23493	4125	5.315	up
23493	9053	5.487	up
23493	4043	5.511	up
23493	4850	5.542000000000001	up
23493	230	5.555	up
23493	5777	5.638999999999999	up
23493	3800	5.672999999999999	up
23493	4067	5.746	up
23493	2817	5.832000000000001	up
23493	3157	6.142	up
23493	10057	6.246	up
23493	727	6.294	up
23493	3383	6.4639999999999995	up
23493	5547	6.606	up
23493	55033	6.778	up
23493	10298	6.822	up
23493	1950	6.9479999999999995	up
23493	84159	6.983	up
23493	8324	7.061	up
23493	8312	7.428	up
23493	1802	7.59	up
23493	29928	7.825	up
23493	9847	8.302	up
23493	9854	8.935	up
23495	891	-5.231	down
23495	10059	-4.17	down
23495	23670	4.11	up
23495	5721	4.136	up
23495	5782	4.4	up
23495	51599	4.587	up
23495	329	4.66	up
23495	6347	4.987	up
23495	1026	5.662999999999999	up
23495	8870	6.1770000000000005	up
23495	9641	6.892	up
23495	3383	7.028	up
23495	5971	7.162999999999999	up
23495	3486	7.329	up
23495	5743	7.4110000000000005	up
23495	80204	7.532	up
23495	4312	8.116	up
23495	10318	9.448	up
23495	4792	11.492	up
23495	2920	14.364	up
23495	3553	15.892000000000001	up
23512	7088	-5.574	down
23512	10493	-5.479	down
23512	29082	-5.091	down
23512	501	-4.945	down
23512	2920	-4.927	down
23512	51282	-4.906000000000001	down
23512	3098	-4.831	down
23512	56924	-4.783	down
23512	4144	-4.5969999999999995	down
23512	7416	-4.508	down
23512	5111	-4.457	down
23512	831	-4.085	down
23512	7099	-4.07	down
23512	154	4.184	up
23512	7466	4.631	up
23512	6988	4.8469999999999995	up
23512	79961	4.98	up
23512	57192	4.996	up
23512	4208	5.332999999999999	up
23512	2852	6.045	up
23528	10776	-5.602	down
23528	7319	-4.886	down
23528	4282	-4.531000000000001	down
23528	51021	-4.512	down
23528	5111	-4.4510000000000005	down
23528	25874	-4.14	down
23528	9128	-4.062	down
23528	2852	4.114	up
23528	6793	4.206	up
23528	2817	4.291	up
23528	348	4.292	up
23528	2624	4.53	up
23528	3162	4.646	up
23532	994	-6.525	down
23532	51203	-6.228	down
23532	7852	4.063	up
23532	57406	4.152	up
23532	10451	4.908	up
23536	991	-7.444	down
23536	2063	-4.072	down
23536	2887	4.399	up
23564	3312	-5.0	down
23564	991	-4.567	down
23564	22827	-4.504	down
23564	7416	-4.288	down
23564	10237	-4.2219999999999995	down
23564	54442	4.103	up
23564	79090	4.199	up
23564	54807	4.231	up
23564	26001	4.659	up
23564	6804	4.7860000000000005	up
23564	3800	5.496	up
23569	991	-4.129	down
23581	1398	-4.508	down
23581	7088	-4.2219999999999995	down
23581	891	-4.1080000000000005	down
23581	6304	5.515	up
23588	3098	-5.648	down
23588	5880	-4.559	down
23588	23658	-4.508	down
23588	10049	4.365	up
23588	4850	4.414	up
23588	2263	4.593	up
23588	5321	4.67	up
23588	57192	5.377999999999999	up
23588	9053	7.337999999999999	up
23596	11007	-4.109	down
23596	10765	4.0889999999999995	up
23609	991	-5.5360000000000005	down
23609	26001	-4.501	down
23609	375346	4.208	up
23609	10057	4.38	up
23609	23061	5.126	up
23617	23658	-5.617000000000001	down
23617	10362	-5.263999999999999	down
23617	3315	-4.372	down
23617	355	4.399	up
23617	6772	4.5169999999999995	up
23617	2048	4.813	up
23624	9093	-5.007	down
23624	5891	4.26	up
23636	9915	-5.501	down
23636	55893	-5.204	down
23636	51053	-4.555	down
23636	5331	4.247	up
23647	11168	-4.72	down
23647	5588	4.7010000000000005	up
23647	80204	4.755	up
23649	29916	5.6370000000000005	up
23650	3098	-4.574	down
23650	10190	-4.078	down
23650	1983	-4.055	down
23650	3775	4.276	up
23650	57147	4.5169999999999995	up
23650	27244	6.398	up
23657	29082	-7.268	down
23657	55256	-5.053	down
23657	10493	-4.74	down
23657	2288	-4.409	down
23657	128	-4.215	down
23657	11168	-4.096	down
23657	5900	4.146	up
23657	2778	4.529	up
23657	57406	5.053999999999999	up
23657	23368	5.279	up
23657	29916	8.057	up
23710	51375	-7.599	down
23710	211	-6.287000000000001	down
23710	11044	-6.257000000000001	down
23710	6461	-5.565	down
23710	27336	-5.026	down
23710	57761	-4.841	down
23710	23014	-4.708	down
23710	4817	-4.6339999999999995	down
23710	9212	-4.615	down
23710	5770	-4.285	down
23710	4232	-4.092	down
23710	388650	-4.083	down
23710	9928	4.836	up
23710	57192	6.3	up
23753	50814	-5.345	down
23753	10776	-4.262	down
23753	1738	-4.141	down
23753	9653	4.428999999999999	up
23753	154	5.8	up
23761	6790	-5.557	down
23761	58472	4.122	up
23761	5588	4.919	up
23761	8869	5.952999999999999	up
24138	26064	-6.6339999999999995	down
24138	572	-6.528	down
24138	1861	-6.154	down
24138	6050	-6.069	down
24138	7494	4.113	up
24138	11031	5.774	up
24138	10451	6.314	up
24138	22823	6.598	up
24138	8324	6.645	up
24138	81544	6.656000000000001	up
24138	10557	9.374	up
24148	51375	-6.189	down
24148	11044	-5.7860000000000005	down
24148	9897	-5.053999999999999	down
24148	4817	-4.928	down
24148	5048	-4.852	down
24148	4931	-4.837	down
24148	57761	-4.456	down
24148	9212	-4.162	down
24148	1870	4.502	up
25778	637	-4.851	down
25778	23365	4.066	up
25778	23212	4.13	up
25778	4088	5.903	up
25780	27095	-5.47	down
25780	994	-5.056	down
25780	2042	4.081	up
25780	3383	4.169	up
25780	10320	4.354	up
25780	9833	4.44	up
25780	6616	4.503	up
25780	22841	5.2	up
25791	10038	-6.575	down
25791	8480	-5.072	down
25791	54205	-4.542	down
25791	10190	-4.428	down
25791	23326	-4.4239999999999995	down
25791	1019	-4.397	down
25791	64429	-4.298	down
25791	5018	-4.248	down
25791	55012	-4.1819999999999995	down
25791	57019	-4.181	down
25791	5467	4.296	up
25791	6251	4.361000000000001	up
25791	8826	4.482	up
25791	57192	4.63	up
25791	7376	4.648	up
25791	1831	4.702	up
25791	54681	5.482	up
25791	727	7.607	up
25797	831	-4.269	down
25797	11261	4.059	up
25801	10765	4.15	up
25803	5096	-4.25	down
25803	3486	-4.178	down
25803	5331	4.055	up
25803	9181	4.277	up
25803	3909	4.332	up
25803	54438	4.342	up
25803	5891	4.3660000000000005	up
25803	6195	4.48	up
25803	4582	4.7589999999999995	up
25803	51599	4.888	up
25803	6676	5.01	up
25803	10362	5.098	up
25803	6284	5.14	up
25803	2065	5.425	up
25803	29916	5.822	up
25803	5110	6.022	up
25803	11031	7.276	up
25803	56654	7.2989999999999995	up
25803	2745	7.46	up
25805	1282	-5.4239999999999995	down
25805	387	-5.186	down
25805	54442	4.17	up
25819	6832	-5.587000000000001	down
25819	11044	-5.224	down
25819	5747	-4.765	down
25819	6461	-4.712	down
25819	2063	-4.519	down
25819	51375	-4.498	down
25819	10190	-4.473	down
25819	5529	-4.379	down
25819	10318	-4.336	down
25819	55893	-4.208	down
25819	4144	-4.199	down
25819	4200	4.091	up
25819	102	4.13	up
25819	2542	4.189	up
